blender_2,49;001;58,421773847
blender_2,49;002;29,994415826
blender_2,49;003;20,528741562
blender_2,49;004;16,043694126
blender_2,49;005;13,054972491
blender_2,49;006;11,052263505
blender_2,49;007;10,028548585
blender_2,49;008;9,043813996
blender_2,49;009;8,043133786
blender_2,49;010;7,545191693
blender_2,49;011;7,030332402
blender_2,49;012;6,542761411
blender_2,49;013;6,088621152
blender_2,49;014;6,413902543
blender_2,49;015;5,554597363
blender_2,49;016;5,554718136
blender_2,49;017;5,10182941
blender_2,49;018;5,047684286
blender_2,49;019;5,287396533
blender_2,49;020;5,197566274
blender_2,49;021;5,158956851
blender_2,49;022;5,15402202
blender_2,49;023;4,652962207
blender_2,49;024;5,125323541
blender_2,49;025;4,649334374
blender_2,49;026;4,60889849
blender_2,49;027;4,676245336
blender_2,49;028;4,688537674
blender_2,49;029;4,772890079
blender_2,49;030;4,702055149
blender_2,49;031;4,75341981
blender_2,49;032;4,27728203
blender_2,49;033;4,312966788
blender_2,49;034;4,740835852
blender_2,49;035;4,348287868
blender_2,49;036;3,719059352
blender_2,49;037;4,27867272
blender_2,49;038;4,039684018
blender_2,49;039;4,055605691
blender_2,49;040;4,422074791
blender_2,49;041;4,052615702
blender_2,49;042;4,359776893
blender_2,49;043;4,459720521
blender_2,49;044;4,381338364
blender_2,49;045;4,436109395
blender_2,49;046;4,105368392
blender_2,49;047;4,425353994
blender_2,49;048;4,391368849
blender_2,49;049;4,394352253
blender_2,49;050;4,362041771
blender_2,49;051;4,343847223
blender_2,49;052;31,345909806
blender_2,49;053;4,333710043
blender_2,49;054;4,343923918
blender_2,49;055;3,761107212
blender_2,49;056;31,235581431
blender_2,49;057;31,225325384
blender_2,49;058;31,23688854
blender_2,49;059;31,224105679
blender_2,49;060;31,356153249
blender_2,49;061;4,484242908
blender_2,49;062;31,286622722
blender_2,49;063;31,358593621
blender_2,49;064;31,317088368
blender_2,49;065;31,443604383
blender_2,49;066;31,422453917
blender_2,49;067;30,52523006
blender_2,49;068;31,372028923
blender_2,49;069;31,258494346
blender_2,49;070;31,273901776
blender_2,49;071;30,496615003
blender_2,49;072;31,222235068
blender_2,49;073;30,437137237
blender_2,49;074;31,368912763
blender_2,49;075;31,142799019
blender_2,49;076;31,309009109
blender_2,49;077;31,245292963
blender_2,49;078;31,291487846
blender_2,49;079;31,288413294
blender_2,49;080;31,369211868
blender_2,49;081;31,245311127
blender_2,49;082;31,63972718
blender_2,49;083;31,311108762
blender_2,49;084;30,46442461
blender_2,49;085;32,309944926
blender_2,49;086;31,327713581
blender_2,49;087;31,412427089
blender_2,49;088;31,315803637
blender_2,49;089;31,321296477
blender_2,49;090;31,284292108
blender_2,49;091;31,30553017
blender_2,49;092;32,324056604
blender_2,49;093;35,511547562
blender_2,49;094;30,485993041
blender_2,49;095;30,447056025
blender_2,49;096;31,360246573
blender_2,49;097;31,181526083
blender_2,49;098;30,434595829
blender_2,49;099;31,269312743
blender_2,49;100;41,353532477
blender_2,49;101;31,333658202
blender_2,49;102;31,231814766
blender_2,49;103;30,488397604
blender_2,49;104;36,189927988
blender_2,49;105;36,169594964
blender_2,49;106;31,171359432
blender_2,49;107;31,409944329
blender_2,49;108;36,261880407
blender_2,49;109;30,350631215
blender_2,49;110;31,433064745
blender_2,49;111;37,423047767
blender_2,49;112;35,463727158
blender_2,49;113;37,389210712
blender_2,49;114;31,527949501
blender_2,49;115;35,368062066
blender_2,49;116;31,32420123
blender_2,49;117;31,423149315
blender_2,49;118;36,401777837
blender_2,49;119;31,329276546
blender_2,49_recurse;001;58,420265022
blender_2,49_recurse;002;29,989901201
blender_2,49_recurse;003;20,533670531
blender_2,49_recurse;004;16,04090389
blender_2,49_recurse;005;13,026460406
blender_2,49_recurse;006;11,065897015
blender_2,49_recurse;007;10,042093171
blender_2,49_recurse;008;9,030328328
blender_2,49_recurse;009;8,688345586
blender_2,49_recurse;010;8,067765288
blender_2,49_recurse;011;7,559478045
blender_2,49_recurse;012;6,57176534
blender_2,49_recurse;013;6,156284239
blender_2,49_recurse;014;6,075921151
blender_2,49_recurse;015;5,609783917
blender_2,49_recurse;016;5,994286146
blender_2,49_recurse;017;5,507505109
blender_2,49_recurse;018;5,741006781
blender_2,49_recurse;019;4,62811397
blender_2,49_recurse;020;5,219049472
blender_2,49_recurse;021;5,085240703
blender_2,49_recurse;022;5,080990166
blender_2,49_recurse;023;4,973021234
blender_2,49_recurse;024;4,722171778
blender_2,49_recurse;025;4,675699937
blender_2,49_recurse;026;4,672748899
blender_2,49_recurse;027;4,838182232
blender_2,49_recurse;028;4,138826326
blender_2,49_recurse;029;4,682849974
blender_2,49_recurse;030;4,89939174
blender_2,49_recurse;031;4,704318965
blender_2,49_recurse;032;4,719669203
blender_2,49_recurse;033;4,397654729
blender_2,49_recurse;034;4,466731294
blender_2,49_recurse;035;3,701336404
blender_2,49_recurse;036;31,599674194
blender_2,49_recurse;037;4,22176519
blender_2,49_recurse;038;4,102578553
blender_2,49_recurse;039;4,213486376
blender_2,49_recurse;040;4,384320803
blender_2,49_recurse;041;7,959587676
blender_2,49_recurse;042;3,587259136
blender_2,49_recurse;043;4,396210227
blender_2,49_recurse;044;4,374517403
blender_2,49_recurse;045;4,426948634
blender_2,49_recurse;046;4,404175634
blender_2,49_recurse;047;3,686672768
blender_2,49_recurse;048;4,463068396
blender_2,49_recurse;049;4,462657365
blender_2,49_recurse;050;4,3858757
blender_2,49_recurse;051;4,723923313
blender_2,49_recurse;052;4,35879608
blender_2,49_recurse;053;4,424297759
blender_2,49_recurse;054;30,959123833
blender_2,49_recurse;055;31,689485016
blender_2,49_recurse;056;3,587651208
blender_2,49_recurse;057;4,336824628
blender_2,49_recurse;058;31,745295545
blender_2,49_recurse;059;32,286695072
blender_2,49_recurse;060;31,76791971
blender_2,49_recurse;061;4,393802615
blender_2,49_recurse;062;3,769501346
blender_2,49_recurse;063;4,406949308
blender_2,49_recurse;064;32,270922139
blender_2,49_recurse;065;4,46466021
blender_2,49_recurse;066;31,832587647
blender_2,49_recurse;067;31,510547421
blender_2,49_recurse;068;32,303654257
blender_2,49_recurse;069;31,707876512
blender_2,49_recurse;070;32,297293345
blender_2,49_recurse;071;31,781977538
blender_2,49_recurse;072;31,795310652
blender_2,49_recurse;073;32,275133729
blender_2,49_recurse;074;32,351129317
blender_2,49_recurse;075;32,32722162
blender_2,49_recurse;076;31,735968218
blender_2,49_recurse;077;32,294881756
blender_2,49_recurse;078;32,279822099
blender_2,49_recurse;079;32,321878472
blender_2,49_recurse;080;32,602842701
blender_2,49_recurse;081;32,327151868
blender_2,49_recurse;082;32,310354825
blender_2,49_recurse;083;31,776774922
blender_2,49_recurse;084;32,252260305
blender_2,49_recurse;085;32,33105701
blender_2,49_recurse;086;32,290966818
blender_2,49_recurse;087;32,291184616
blender_2,49_recurse;088;32,306245612
blender_2,49_recurse;089;32,336521456
blender_2,49_recurse;090;32,47229357
blender_2,49_recurse;091;31,495472289
blender_2,49_recurse;092;32,295550135
blender_2,49_recurse;093;32,408549375
blender_2,49_recurse;094;32,272843201
blender_2,49_recurse;095;32,32857204
blender_2,49_recurse;096;32,37372299
blender_2,49_recurse;097;32,319433054
blender_2,49_recurse;098;32,31396595
blender_2,49_recurse;099;32,369737275
blender_2,49_recurse;100;32,33773844
blender_2,49_recurse;101;32,401294388
blender_2,49_recurse;102;32,240708472
blender_2,49_recurse;103;31,502637347
blender_2,49_recurse;104;37,348990718
blender_2,49_recurse;105;32,443183493
blender_2,49_recurse;106;37,322996891
blender_2,49_recurse;107;32,337725848
blender_2,49_recurse;108;37,358593262
blender_2,49_recurse;109;32,398257008
blender_2,49_recurse;110;32,404179378
blender_2,49_recurse;111;31,494542421
blender_2,49_recurse;112;37,314526389
blender_2,49_recurse;113;32,362596973
blender_2,49_recurse;114;32,454496908
blender_2,49_recurse;115;32,282424929
blender_2,49_recurse;116;32,356820949
blender_2,49_recurse;117;32,317714873
blender_2,49_recurse;118;32,375299927
blender_2,49_recurse;119;37,360010704
blender_2,59;001;172,100854333
blender_2,59;002;87,401243999
blender_2,59;003;59,678169074
blender_2,59;004;45,209343394
blender_2,59;005;37,229145744
blender_2,59;006;31,390917844
blender_2,59;007;33,010279776
blender_2,59;008;25,643548093
blender_2,59;009;48,05082222
blender_2,59;010;38,10961334
blender_2,59;011;38,106203125
blender_2,59;012;45,392840422
blender_2,59;013;43,260951316
blender_2,59;014;43,711042507
blender_2,59;015;44,938960241
blender_2,59;016;38,255546289
blender_2,59;017;40,122290601
blender_2,59;018;40,335199935
blender_2,59;019;38,852010527
blender_2,59;020;40,475633719
blender_2,59;021;41,017790644
blender_2,59;022;38,153021855
blender_2,59;023;41,145166857
blender_2,59;024;33,638463931
blender_2,59;025;40,597746612
blender_2,59;026;36,364262135
blender_2,59;027;38,344569893
blender_2,59;028;40,569788334
blender_2,59;029;40,872012087
blender_2,59;030;40,567234425
blender_2,59;031;40,890207436
blender_2,59;032;40,403603891
blender_2,59;033;40,844354305
blender_2,59;034;70,992318897
blender_2,59;035;38,286954307
blender_2,59;036;40,864816589
blender_2,59;037;41,198275596
blender_2,59;038;70,980991987
blender_2,59;039;70,953662664
blender_2,59;040;71,094589911
blender_2,59;041;41,29431912
blender_2,59;042;40,986019198
blender_2,59;043;70,420586316
blender_2,59;044;65,56268047
blender_2,59;045;66,005548732
blender_2,59;046;65,297483563
blender_2,59;047;40,80528375
blender_2,59;048;37,980846891
blender_2,59;049;63,425160251
blender_2,59;050;70,651496902
blender_2,59;051;42,481177132
blender_2,59;052;40,992926018
blender_2,59;053;42,069175031
blender_2,59;054;71,017931915
blender_2,59;055;70,966864988
blender_2,59;056;41,207161468
blender_2,59;057;41,425880256
blender_2,59;058;70,869952485
blender_2,59;059;67,704955593
blender_2,59;060;70,817732855
blender_2,59;061;41,554489251
blender_2,59;062;71,204653637
blender_2,59;063;41,295511212
blender_2,59;064;41,111756715
blender_2,59;065;70,461899974
blender_2,59;066;66,413274117
blender_2,59;067;71,331323628
blender_2,59;068;38,161823067
blender_2,59;069;41,765705615
blender_2,59;070;42,107594026
blender_2,59;071;67,433783018
blender_2,59;072;40,871324199
blender_2,59;073;40,87451357
blender_2,59;074;41,44498298
blender_2,59;075;41,512231338
blender_2,59;076;42,055553144
blender_2,59;077;70,469829167
blender_2,59;078;71,472207343
blender_2,59;079;71,221504086
blender_2,59;080;66,184006528
blender_2,59;081;42,200964059
blender_2,59;082;66,712537378
blender_2,59;083;71,282425568
blender_2,59;084;70,847448537
blender_2,59;085;70,553806223
blender_2,59;086;41,396134488
blender_2,59;087;42,194766796
blender_2,59;088;66,068598888
blender_2,59;089;70,779664471
blender_2,59;090;71,277211168
blender_2,59;091;71,148119935
blender_2,59;092;71,260922896
blender_2,59;093;41,846748311
blender_2,59;094;62,240510224
blender_2,59;095;70,818957183
blender_2,59;096;42,730391724
blender_2,59;097;70,777026818
blender_2,59;098;66,944009128
blender_2,59;099;72,44855584
blender_2,59;100;70,841049999
blender_2,59;101;65,938984936
blender_2,59;102;67,231148358
blender_2,59;103;73,580348134
blender_2,59;104;70,555411805
blender_2,59;105;69,408696485
blender_2,59;106;71,371000439
blender_2,59;107;70,581195758
blender_2,59;108;71,284260609
blender_2,59;109;70,488936174
blender_2,59;110;68,234780594
blender_2,59;111;71,554519876
blender_2,59;112;67,709111307
blender_2,59;113;73,131615088
blender_2,59;114;66,905798253
blender_2,59;115;69,291296188
blender_2,59;116;68,306494452
blender_2,59;117;74,946696157
blender_2,59;118;79,005954087
blender_2,59;119;75,049983344
premier;001;323,341865583
premier;002;163,111304938
premier;003;111,572475869
premier;004;83,522887842
premier;005;69,487297211
premier;006;59,999104169
